time,x,y,z,heartbeat,label
5460.0,0.67453,0.4329071,-0.6006165,66.0,2
5490.0,0.6730651999999999,0.43388370000000004,-0.60112,65.0,2
5520.0,0.6749268,0.4377899,-0.5972137,67.0,2
5550.0,0.6783295,0.44219970000000003,-0.5971526999999999,68.0,2
5580.0,0.6729430999999999,0.44169620000000004,-0.596283,69.0,2
5610.0,0.6690826,0.4397278,-0.5982970999999999,68.0,2
5640.0,0.674408,0.44073490000000004,-0.5957642,71.0,2
5670.0,0.6738586,0.44757079999999994,-0.5943298,71.0,2
5700.0,0.671463,0.4460907,-0.5958405,68.0,2
5730.0,0.6709595,0.4446259,-0.5953522,66.0,2
5760.0,0.6728516,0.4505005,-0.5928955,65.0,2
5790.0,0.6724091,0.44950870000000004,-0.5948486,66.0,2
5820.0,0.6690369,0.4485321,-0.5968628,67.0,2
5850.0,0.6674956999999999,0.45097349999999997,-0.5939789000000001,68.0,2
5880.0,0.6708679,0.45098879999999997,-0.5914764,67.0,2
5910.0,0.6733704,0.44952390000000003,-0.5938568000000001,68.0,2
5940.0,0.6699371000000001,0.4539032,-0.5939331,66.0,2
5970.0,0.6660614,0.4480438,-0.5949707,66.0,2
6000.0,0.6698914,0.4519653,-0.591507,68.0,2
6030.0,0.6694489,0.4504852,-0.5934448,68.0,2
6060.0,0.6674651999999999,0.4504852,-0.5920258,68.0,2
6090.0,0.671814,0.4529419,-0.5900116,67.0,2
6120.0,0.6617126,0.45730590000000004,-0.5979919,68.0,2
6150.0,0.6602631,0.45875550000000004,-0.598999,70.0,2
6180.0,0.6660767,0.4558411,-0.5964508000000001,77.0,2
6210.0,0.6650238,0.45536800000000005,-0.5930634,71.0,2
6240.0,0.6655426,0.45732120000000004,-0.5945129,74.0,0
6270.0,-0.7067413,0.0370331,-0.703476,75.0,0
6300.0,-0.8837128000000001,-0.43127440000000006,-0.1895294,65.0,1
6330.0,-0.8851318000000001,-0.4347076,-0.1914978,62.0,1
6360.0,-0.8832245000000001,-0.4268799,-0.1900177,62.0,1
6390.0,-0.8812103000000001,-0.42640690000000003,-0.1933746,62.0,2
6420.0,-0.8796844000000001,-0.4268951,-0.1957855,64.0,2
6450.0,-0.8787231,-0.42640690000000003,-0.19528199999999998,63.0,2
6480.0,-0.8790588,-0.4288635,-0.2025757,63.0,2
6510.0,-0.8810576999999999,-0.43032840000000006,-0.20018010000000003,62.0,2
6540.0,-0.8795624,-0.4259338,-0.2021027,62.0,2
6570.0,-0.8825835999999999,-0.42445370000000004,-0.1977844,63.0,2
6600.0,-0.8805847,-0.42544560000000003,-0.20018010000000003,60.0,2
6630.0,-0.8810425,-0.42251590000000006,-0.2016449,62.0,2
6660.0,-0.8800353999999999,-0.4234924,-0.20307920000000002,63.0,2
6690.0,-0.8815002000000001,-0.4298401,-0.2021332,67.0,2
6720.0,-0.8779601999999999,-0.42839049999999995,-0.20837399999999998,63.0,2
6750.0,-0.8795165999999999,-0.421051,-0.20501710000000004,63.0,2
6780.0,-0.8789825000000001,-0.4288635,-0.20596309999999998,68.0,5
6810.0,-0.8752136,-0.4337769,-0.2224121,68.0,5
6840.0,-0.8762816999999999,-0.42645259999999996,-0.2185516,72.0,5
6870.0,-0.8777771000000001,-0.42938230000000005,-0.21711729999999999,67.0,5
6900.0,-0.8763122999999999,-0.42547609999999997,-0.21710210000000002,71.0,5
6930.0,-0.8636627,-0.44697570000000003,-0.23576350000000001,60.0,5
6960.0,-0.8615417,-0.4528503,-0.2430115,68.0,5
6990.0,-0.85672,-0.44697570000000003,-0.2414551,77.0,5
7020.0,-0.854126,-0.44601440000000003,-0.24821469999999998,72.0,5
7050.0,-0.8572388000000001,-0.4518585,-0.2390289,72.0,5
7080.0,-0.8596190999999999,-0.4528503,-0.2419891,73.0,5
7110.0,-0.8551483,-0.4523621,-0.2453156,73.0,5
7140.0,-0.8557434000000002,-0.45088199999999995,-0.24095149999999999,71.0,5
7170.0,-0.8591460999999999,-0.4528351,-0.2415009,77.0,5
7200.0,-0.8568115,-0.45037840000000007,-0.2361145,72.0,5
7230.0,-0.8557434000000002,-0.4479523,-0.24095149999999999,71.0,5
7260.0,-0.8572844999999999,-0.45233149999999994,-0.23660279999999997,68.0,5
7290.0,-0.8551940999999998,-0.4523468,-0.24336239999999998,72.0,5
7320.0,-0.8552245999999999,-0.44941709999999996,-0.24191279999999998,71.0,5
7350.0,-0.8586884,-0.4513702,-0.240036,75.0,5
7380.0,-0.857132,-0.45675659999999996,-0.2438812,83.0,5
7410.0,-0.8612061,-0.45088199999999995,-0.23619079999999998,76.0,5
7440.0,-0.8535004,-0.45384220000000003,-0.2545013,81.0,5
7470.0,-0.8520355,-0.4465179,-0.2549744,68.0,5
7500.0,-0.8549346999999999,-0.44944759999999995,-0.2559967,70.0,5
7530.0,-0.8574828999999999,-0.44993590000000006,-0.25119020000000003,75.0,5
7560.0,-0.8520355,-0.4465179,-0.2549744,71.0,5
7590.0,-0.8530884,-0.44601440000000003,-0.2516022,76.0,5
7620.0,-0.8575745000000001,-0.4499207,-0.24682620000000002,78.0,5
7650.0,-0.8574065999999999,-0.4514008,-0.2545929,77.0,5
7680.0,-0.8550719999999999,-0.4484558,-0.2496948,75.0,5
7710.0,-0.8566742,-0.45527650000000003,-0.2419281,67.0,5
7740.0,-0.8516541,-0.4504089,-0.24913020000000002,73.0,5
7770.0,-0.8491820999999999,-0.4139099,-0.3026123,70.0,1
7800.0,-0.8603363000000002,-0.42022709999999996,-0.28192140000000004,65.0,1
7830.0,-0.8622894,-0.41973879999999997,-0.28196720000000003,66.0,1
7860.0,-0.8593445,-0.41876220000000003,-0.28288270000000004,72.0,2
7890.0,-0.8622437,-0.42073059999999995,-0.2843933,67.0,2
7920.0,-0.8598938,-0.4129028,-0.2804718,70.0,2
7950.0,-0.8617554000000001,-0.4207153,-0.28388979999999997,67.0,2
7980.0,-0.8597565,-0.41877749999999997,-0.2867737,65.0,2
8010.0,-0.8583221,-0.41436769999999995,-0.2852936,63.0,2
8040.0,-0.859726,-0.41828919999999997,-0.2882385,68.0,2
8070.0,-0.8602141999999999,-0.419754,-0.2877502,68.0,2
8100.0,-0.8627014000000001,-0.41438290000000005,-0.2863617,69.0,2
8130.0,-0.8538055,-0.4178009,-0.29103090000000004,68.0,2
8160.0,-0.8582306000000001,-0.419754,-0.28916929999999996,69.0,2
8190.0,-0.859726,-0.41047669999999997,-0.2887268,67.0,0
8220.0,0.1928558,-0.6044921999999999,-0.7698517,77.0,1
8250.0,0.1953888,-0.5981445,-0.7746735,67.0,2
8280.0,0.1934509,-0.5971831999999999,-0.7756805,68.0,2
8310.0,0.1973724,-0.5957031,-0.7765808000000001,70.0,1
8340.0,0.302124,0.1286469,-0.9487761999999998,68.0,1
8370.0,0.3072205,0.1560211,-0.9385071,69.0,2
8400.0,0.31256100000000003,0.15701289999999998,-0.9374389999999999,68.0,2
8430.0,0.3174438,0.1550751,-0.9368439000000001,68.0,2
8460.0,0.3110352,0.15165710000000002,-0.9335631999999999,69.0,2
8490.0,0.30444340000000003,0.1477051,-0.9453583000000001,71.0,2
8520.0,0.3107147,0.15455629999999998,-0.9418334999999999,70.0,2
8550.0,0.31837459999999995,0.1609344,-0.9353790000000001,70.0,2
8580.0,0.31834409999999996,0.161911,-0.9344024999999999,69.0,2
8610.0,0.320343,0.1648407,-0.9367981,70.0,2
8640.0,0.315506,0.1560516,-0.937851,72.0,2
8670.0,0.3091888,0.15701289999999998,-0.9394379,70.0,2
8700.0,0.3082428,0.16236879999999998,-0.9414215,72.0,2
8730.0,0.314209,0.17950439999999998,-0.925293,67.0,2
8760.0,0.32693479999999997,0.18977360000000001,-0.9279632999999999,69.0,2
8790.0,0.3216553,0.19024660000000002,-0.9329376,70.0,3
8820.0,0.3207092,0.1936646,-0.9344177,73.0,3
8850.0,0.31863400000000003,0.1975708,-0.9291229,70.0,3
8880.0,0.31237790000000004,0.18778989999999998,-0.9321441999999999,74.0,3
8910.0,0.32397459999999995,0.1995392,-0.9275513000000001,74.0,3
8940.0,0.3229828,0.20149229999999999,-0.9270934999999999,72.0,3
8970.0,0.3123169,0.1267242,-0.9456482,68.0,3
9000.0,0.3145447,0.1472626,-0.9373779000000001,73.0,3
9030.0,0.3162842,0.1838989,-0.9315643,74.0,3
9060.0,0.31443790000000005,0.1780243,-0.9364624,73.0,3
9090.0,0.2899933,0.1071472,-0.9499511999999999,68.0,3
9120.0,0.29245,0.1159363,-0.9513701999999999,71.0,3
9150.0,0.2923889,0.1178894,-0.9484558000000001,72.0,3
9180.0,0.2886047,0.10957339999999999,-0.9533844000000001,75.0,3
9210.0,0.2918854,0.11349489999999998,-0.9474945,72.0,3
9240.0,0.29245,0.115448,-0.9513701999999999,72.0,3
9270.0,0.2919312,0.1169128,-0.9504089,72.0,3
9300.0,0.2972565,0.114975,-0.9473877,72.0,2
9330.0,0.297821,0.11398319999999999,-0.9512634,72.0,3
9360.0,0.292038,0.10908510000000002,-0.9542847,72.0,3
9390.0,0.2889862,0.115448,-0.9490204,73.0,3
9420.0,0.2894897,0.1115417,-0.9494780999999999,71.0,2
9450.0,0.2934875,0.11152650000000001,-0.9537810999999999,76.0,2
9480.0,0.2957611,0.11888119999999999,-0.9464568999999999,69.0,2
9510.0,0.28768920000000003,0.10906980000000001,-0.9563141,74.0,2
9540.0,0.2880402,0.11494449999999999,-0.9509735,73.0,2
9570.0,0.2827759,0.10906980000000001,-0.9554443000000001,73.0,3
9600.0,0.2866821,0.1149292,-0.9558563,75.0,3
9630.0,0.2937469,0.11643980000000001,-0.9430847,73.0,3
9660.0,0.2885437,0.1203156,-0.9519501,74.0,2
9690.0,0.28617859999999995,0.10955810000000002,-0.9544066999999999,72.0,3
9720.0,0.2865753,0.1110382,-0.9505157,71.0,3
9750.0,0.2983093,0.1257019,-0.9527283000000001,69.0,3
9780.0,0.294342,0.1257019,-0.9498901,71.0,3
9810.0,0.2752533,0.032379200000000004,-0.9598389,71.0,3
9840.0,0.2792206,0.0367737,-0.9631653,72.0,3
9870.0,0.28112790000000004,0.0436249,-0.9616851999999999,72.0,3
9900.0,0.2781982,0.0436096,-0.9617462,73.0,3
9930.0,0.2791748,0.038253800000000004,-0.9607391,74.0,2
9960.0,0.2719116,0.041641199999999996,-0.9647826999999999,74.0,2
9990.0,0.28590390000000004,0.0509644,-0.9572296,74.0,3
10020.0,0.27957150000000003,0.0504608,-0.9578399999999999,71.0,3
10050.0,0.2719116,0.0435944,-0.9647826999999999,73.0,3
10080.0,0.2773132,0.040679900000000005,-0.9656372,72.0,3
10110.0,0.2825623,0.048996,-0.9611815999999999,72.0,3
10140.0,0.2849426,0.0563354,-0.9587097,72.0,3
10170.0,0.2862854,0.05390930000000001,-0.9528503,68.0,3
10200.0,0.2825317,0.0548553,-0.9602203000000001,71.0,3
10230.0,0.2805176,0.052902199999999996,-0.9568481,71.0,3
10260.0,0.2762146,0.046539300000000006,-0.9608154000000001,71.0,3
10290.0,0.279068,0.04216,-0.9563751,75.0,3
10320.0,0.2771912,0.05044559999999999,-0.9608002,73.0,0
10350.0,-0.3332367,0.2479248,-1.0079041,73.0,1
10380.0,-0.2024078,0.3411407,-0.9232940999999999,74.0,1
10410.0,-0.2068024,0.3362579,-0.9228973,65.0,1
10440.0,-0.20776370000000002,0.3338165,-0.9229126,72.0,2
10470.0,-0.21017460000000002,0.326004,-0.9234314,65.0,2
10500.0,-0.2130127,0.31964109999999996,-0.9268799000000001,65.0,2
10530.0,-0.2149353,0.318161,-0.9283752000000001,65.0,2
10560.0,-0.21839899999999998,0.3220673,-0.9264984,62.0,2
10590.0,-0.21449279999999998,0.31817629999999997,-0.9264220999999999,63.0,2
10620.0,-0.2189484,0.3196259,-0.9235992000000001,64.0,2
10650.0,-0.2194214,0.31913759999999997,-0.9240875,65.0,2
10680.0,-0.21543879999999999,0.318161,-0.9274139000000001,64.0,2
10710.0,-0.22183229999999998,0.3157196,-0.9251099,65.0,2
10740.0,-0.2149811,0.3162231,-0.9259338,63.0,2
10770.0,-0.2208099,0.3137665,-0.9275055,63.0,2
10800.0,-0.2207947,0.3118134,-0.9279938,64.0,2
10830.0,-0.21931460000000003,0.30351259999999997,-0.9274597,63.0,3
10860.0,-0.2246246,0.3015442,-0.9299927,63.0,3
10890.0,-0.2211609,0.30349729999999997,-0.9328460999999999,65.0,3
10920.0,-0.22460940000000001,0.3005676,-0.9309691999999999,66.0,3
10950.0,-0.21974179999999996,0.3044739,-0.9303894,66.0,3
10980.0,-0.22463989999999998,0.29959109999999994,-0.9295044,64.0,3
11010.0,-0.22412110000000002,0.2986145,-0.9304657,67.0,3
11040.0,-0.22164920000000002,0.30105590000000004,-0.9323578000000001,63.0,3
11070.0,-0.2226562,0.3044739,-0.9309386999999999,66.0,3
11100.0,-0.2231598,0.30252080000000003,-0.9299622,66.0,3
11130.0,-0.2255859,0.29959109999999994,-0.9304962,67.0,3
11160.0,-0.24128720000000003,0.2961426,-0.9269103999999999,68.0,0
11190.0,-0.4550629,-0.1591797,-0.8759766,67.0,1
11220.0,-0.4554901,-0.15919489999999997,-0.8789062,64.0,1
11250.0,-0.4545135,-0.1616211,-0.8784027,64.0,2
11280.0,-0.45799259999999997,-0.1616211,-0.8755493000000001,64.0,1
11310.0,-0.4486847,0.20268250000000002,-0.8512115,68.0,2
11340.0,-0.42611689999999997,0.2163239,-0.8813934000000001,59.0,2
11370.0,-0.4261475,0.21241759999999998,-0.8799286000000001,63.0,2
11400.0,-0.4357147,0.210434,-0.8888701999999999,65.0,2
11430.0,-0.4246521,0.20997620000000003,-0.8808746,64.0,2
11460.0,-0.4320068,0.2089996,-0.8790741,63.0,2
11490.0,-0.43338009999999993,0.20507809999999999,-0.8834685999999999,64.0,2
11520.0,-0.43093869999999995,0.20849610000000002,-0.8834228999999999,64.0,2
11550.0,-0.43441769999999996,0.20117190000000001,-0.8800812,64.0,2
11580.0,-0.434906,0.20117190000000001,-0.8800964,65.0,2
11610.0,-0.4328918,0.2001953,-0.8829651,65.0,2
11640.0,-0.4255371,0.19581600000000002,-0.8833008,66.0,2
11670.0,-0.4294585999999999,0.1977539,-0.8828888,64.0,2
11700.0,-0.4348755,0.1943359,-0.8805695,64.0,2
11730.0,-0.43194579999999994,0.1938477,-0.8805084000000001,64.0,2
11760.0,-0.4318848,0.1953125,-0.8834228999999999,64.0,2
11790.0,-0.43386840000000004,0.1923828,-0.8820038,64.0,2
11820.0,-0.43534849999999997,0.19335940000000001,-0.8810576999999999,64.0,2
11850.0,-0.42938230000000005,0.19482420000000003,-0.8862915000000001,65.0,2
11880.0,-0.4348602,0.18945309999999999,-0.8810425,65.0,2
11910.0,-0.4347839,0.1889648,-0.8839568999999999,64.0,2
11940.0,-0.43626400000000004,0.1899261,-0.8834991,65.0,2
11970.0,-0.4299010999999999,0.19335940000000001,-0.8848419,64.0,2
12000.0,-0.43379209999999996,0.1894379,-0.8853912,64.0,2
12030.0,-0.4250793,0.1909332,-0.8813324,65.0,3
12060.0,-0.4343262,0.18798829999999997,-0.8829651,65.0,3
12090.0,-0.4284058,0.1923828,-0.8862610000000001,65.0,3
12120.0,-0.4284058,0.1904297,-0.8857726999999999,64.0,3
12150.0,-0.4294281,0.1904297,-0.8838501,66.0,3
12180.0,-0.43138119999999996,0.1889648,-0.8838806,65.0,3
12210.0,-0.4295197,0.1894684,-0.8794708000000001,65.0,3
12240.0,-0.42453,0.1919098,-0.8842468000000001,65.0,3
12270.0,-0.42549129999999996,0.1918945,-0.8852386000000001,65.0,3
12300.0,-0.42643739999999997,0.1875,-0.8862152,64.0,2
12330.0,-0.4273987,0.1899414,-0.887207,65.0,3
12360.0,-0.4294739000000001,0.1884918,-0.881424,65.0,3
12390.0,-0.43434140000000004,0.1831055,-0.8815002000000001,65.0,3
12420.0,-0.43414309999999995,0.1879578,-0.8912353999999999,64.0,3
12450.0,-0.4342957,0.18359379999999997,-0.8839416999999999,66.0,3
12480.0,-0.43806459999999997,0.1835632,-0.8903351,65.0,3
12510.0,-0.43580630000000004,0.18554690000000001,-0.882019,65.0,3
12540.0,-0.42839049999999995,0.1889648,-0.8862610000000001,66.0,3
12570.0,-0.42889399999999994,0.1865234,-0.8852844000000001,66.0,3
12600.0,-0.4269257000000001,0.1899414,-0.8867188,66.0,3
12630.0,-0.4298553,0.1904297,-0.8862915000000001,65.0,3
12660.0,-0.4323883,0.1845703,-0.8814697,65.0,3
12690.0,-0.43434140000000004,0.18701170000000003,-0.8815155000000001,65.0,3
12720.0,-0.4289246,0.1884766,-0.8843231,65.0,3
12750.0,-0.4288635,0.18798829999999997,-0.8867493000000001,65.0,3
12780.0,-0.42683409999999994,0.1850433,-0.8905945,66.0,3
12810.0,-0.427475,0.1918945,-0.8838196,66.0,3
12840.0,-0.4356842000000001,0.1816254,-0.8873595999999999,65.0,2
12870.0,-0.42889399999999994,0.18945309999999999,-0.8857879999999999,64.0,2
12900.0,-0.4362335,0.1826019,-0.8839722,65.0,2
12930.0,-0.4274597,0.18945309999999999,-0.8842926,64.0,2
12960.0,-0.42993159999999997,0.1845703,-0.8823853000000002,64.0,2
12990.0,-0.4298401,0.1865234,-0.8872528000000001,64.0,2
13020.0,-0.4337616,0.1830902,-0.8858643,64.0,2
13050.0,-0.42893980000000004,0.1865234,-0.8833466,66.0,2
13080.0,-0.43519589999999997,0.1786957,-0.8868560999999999,65.0,5
13110.0,-0.42832950000000003,0.1850586,-0.8886719000000001,67.0,5
13140.0,-0.4362183,0.1752777,-0.8839568999999999,68.0,5
13170.0,-0.436676,0.1786957,-0.8859253,70.0,5
13200.0,-0.43325810000000003,0.18064879999999997,-0.885849,64.0,5
13230.0,-0.4268646,0.18164059999999999,-0.8886414,68.0,5
13260.0,-0.43873599999999996,0.1708984,-0.8796234,76.0,5
13290.0,-0.6554413,0.27441409999999994,-0.710144,69.0,5
13320.0,-0.6540222,0.269043,-0.7071991,68.0,5
13350.0,-0.6599121,0.269043,-0.7058563,74.0,5
13380.0,-0.6516113,0.26417540000000006,-0.7051849,73.0,5
13410.0,-0.6543884,0.2700195,-0.713028,76.0,5
13440.0,-0.6602631,0.25486759999999997,-0.7106934,70.0,5
13470.0,-0.652832,0.2680511,-0.717865,66.0,5
13500.0,-0.6509094,0.2641602,-0.7153778000000001,74.0,5
13530.0,-0.6504211,0.2636719,-0.7153778000000001,74.0,5
13560.0,-0.6563263,0.2587738,-0.7130585,77.0,5
13590.0,-0.6586304000000001,0.25289920000000005,-0.7184295999999999,77.0,5
13620.0,-0.6616669,0.26071170000000005,-0.7141418,72.0,5
13650.0,-0.6525574000000001,0.2578278,-0.7056885,71.0,5
13680.0,-0.6582336,0.2563324,-0.7145538,81.0,5
13710.0,-0.6582794,0.25486759999999997,-0.7126007,71.0,5
13740.0,-0.6561737,0.2563171,-0.7198486,74.0,5
13770.0,-0.6577301,0.2514496,-0.7145233,72.0,5
13800.0,-0.6499023,0.25390619999999997,-0.7158356,68.0,5
13830.0,-0.6517487,0.2543793,-0.7212219,66.0,5
13860.0,-0.6507721,0.2534027,-0.7211914,67.0,5
13890.0,-0.6576538000000001,0.2519226,-0.7184143,67.0,5
13920.0,-0.6512451,0.2514496,-0.7216949,67.0,5
13950.0,-0.6517791999999999,0.2514496,-0.7192688,68.0,5
13980.0,-0.6595154000000001,0.24458310000000003,-0.7223358,68.0,5
14010.0,-0.6581573000000001,0.24217220000000003,-0.7164611999999999,70.0,5
14040.0,-0.6605072,0.24653629999999999,-0.7213745,68.0,5
14070.0,-0.6551971,0.2475433,-0.7183533000000001,69.0,5
14100.0,-0.6492614999999999,0.24803160000000002,-0.7226104999999999,69.0,5
14130.0,-0.6517487,0.2299652,-0.7177734,66.0,5
14160.0,-0.6604004,0.22846979999999997,-0.7242584,69.0,5
14190.0,-0.6565247,0.23239139999999997,-0.7232208000000001,67.0,5
14220.0,-0.6560516,0.2270203,-0.7217406999999999,68.0,5
14250.0,-0.6560059,0.23287960000000002,-0.7246704,63.0,5
14280.0,-0.6506195,0.2377625,-0.7260284,69.0,1
14310.0,-0.6643066,0.22895810000000003,-0.724823,63.0,1
14340.0,-0.653656,0.23580929999999997,-0.7212219,64.0,2
14370.0,-0.6570129,0.23287960000000002,-0.7232360999999999,66.0,2
14400.0,-0.6555023,0.2348175,-0.72612,65.0,5
14430.0,-0.6565247,0.23092649999999998,-0.7232208000000001,64.0,5
14460.0,-0.6595764000000001,0.23092649999999998,-0.717453,67.0,5
14490.0,-0.6570587,0.2319031,-0.721283,66.0,5
14520.0,-0.6594238,0.2323761,-0.7247314,68.0,5
14550.0,-0.6590271,0.22946170000000002,-0.7198639,64.0,5
14580.0,-0.6599884,0.2275085,-0.7203674,63.0,2
14610.0,-0.6575165,0.23287960000000002,-0.7227478,66.0,2
14640.0,-0.6560669,0.2289734,-0.7212677,65.0,2
14670.0,-0.6437531,0.1180725,-0.7597046,65.0,2
14700.0,-0.646759,0.11709589999999999,-0.7563629,63.0,2
14730.0,-0.6478119000000001,0.1214905,-0.7529906999999999,64.0,5
14760.0,-0.6517639000000001,0.11758419999999999,-0.7506255999999999,65.0,5
14790.0,-0.6516876,0.1312408,-0.7559967,66.0,5
14820.0,-0.6650543000000001,0.11610410000000002,-0.7450562,66.0,5
14850.0,-0.6516876,0.12782290000000002,-0.7555084,69.0,5
14880.0,-0.6489716,0.1322479,-0.7457428,63.0,5
14910.0,-0.6542969,0.13076780000000002,-0.7477875,65.0,5
14940.0,-0.6493378000000001,0.13174439999999998,-0.7515717,63.0,2
14970.0,-0.6582794,0.1244202,-0.7434845,64.0,2
15000.0,-0.6532135,0.1341858,-0.7531128,66.0,2
15030.0,-0.6618195,0.134201,-0.7387085,62.0,2
15060.0,-0.6558228,0.1434631,-0.7463837,64.0,2
15090.0,-0.6533508000000001,0.14688110000000001,-0.7478026999999999,64.0,2
15120.0,-0.6533356,0.14785770000000004,-0.748764,63.0,2
15150.0,-0.6499329,0.144455,-0.7477264,64.0,2
15180.0,-0.6538695999999999,0.1439667,-0.7463379,64.0,2
15210.0,-0.6558533000000001,0.1400604,-0.7444305,65.0,2
15240.0,-0.6578674,0.1395721,-0.7415619000000001,64.0,2
15270.0,-0.6593018,0.1385803,-0.7425537,64.0,2
15300.0,-0.6603545999999999,0.13761900000000002,-0.7391663,65.0,2
15330.0,-0.6598510999999999,0.1361542,-0.7396393,65.0,2
15360.0,-0.6558075,0.14151,-0.7463837,63.0,2
15390.0,-0.6558533000000001,0.14250179999999998,-0.7449188,65.0,2
15420.0,-0.6602478,0.1366272,-0.7440338000000001,65.0,2
15450.0,-0.6578217,0.1410217,-0.743988,64.0,2
15480.0,-0.6558075,0.14541629999999997,-0.7468719,64.0,2
15510.0,-0.6539459,0.1439667,-0.7429504,63.0,2
15540.0,-0.6558685000000001,0.14250179999999998,-0.7439574999999999,64.0,2
15570.0,-0.6563568000000001,0.144455,-0.7439574999999999,64.0,2
15600.0,-0.6529388,0.1415253,-0.7434082,65.0,2
15630.0,-0.6578217,0.14297490000000002,-0.743988,65.0,2
15660.0,-0.65242,0.14250179999999998,-0.7453460999999999,64.0,2
15690.0,-0.6543579,0.144928,-0.7463531,63.0,2
15720.0,-0.6563568000000001,0.1420135,-0.7434691999999999,65.0,2
15750.0,-0.6568451,0.1400604,-0.7434845,64.0,2
15780.0,-0.6543426999999999,0.1410217,-0.7468414000000001,66.0,2
15810.0,-0.6533813,0.1429901,-0.7463379,66.0,2
15840.0,-0.6602173000000001,0.13613889999999998,-0.7449951,65.0,2
15870.0,-0.6602783,0.13760379999999997,-0.7425689999999999,67.0,2
15900.0,-0.6548156999999999,0.1419983,-0.747818,63.0,3
15930.0,-0.6535645,0.1473999,-0.7375946,66.0,3
15960.0,-0.6559295999999999,0.1522675,-0.7425079000000001,66.0,3
15990.0,-0.6657715,0.144928,-0.7378387,64.0,3
16020.0,-0.6618651999999999,0.1473846,-0.7377625,64.0,3
16050.0,-0.6604004,0.1488495,-0.7382201999999999,65.0,3
16080.0,-0.6603394,0.1464081,-0.7406464,66.0,3
16110.0,-0.6638641,0.1464081,-0.7358551,65.0,3
16140.0,-0.6652832,0.144455,-0.7373352,65.0,3
16170.0,-0.6608887,0.1478729,-0.7382354999999999,63.0,3
16200.0,-0.66185,0.14689639999999998,-0.738739,65.0,3
16230.0,-0.6618347,0.1478729,-0.7392273,66.0,3
16260.0,-0.6593628,0.14689639999999998,-0.7406311,66.0,3
16290.0,-0.6643372,0.14543150000000002,-0.7358704,66.0,3
16320.0,-0.6613007,0.14541629999999997,-0.7416381999999999,65.0,3
16350.0,-0.665802,0.141037,-0.7358856,64.0,3
16380.0,-0.6607970999999999,0.1434631,-0.7421112,65.0,3
16410.0,-0.658371,0.1449432,-0.7415771,64.0,3
16440.0,-0.6579285,0.14543150000000002,-0.7391357,65.0,3
16470.0,-0.6593323,0.144455,-0.7420806999999999,65.0,3
16500.0,-0.6578674,0.14347839999999998,-0.7420502,66.0,3
16530.0,-0.6578826999999999,0.144455,-0.7415619000000001,65.0,3
16560.0,-0.6588135,0.1444397,-0.7435303000000001,65.0,3
16590.0,-0.6578369000000001,0.14250179999999998,-0.7430266999999999,67.0,3
16620.0,-0.658371,0.1459198,-0.7410889,66.0,3
16650.0,-0.6593628,0.1439667,-0.7406158,64.0,3
16680.0,-0.6578826999999999,0.1439667,-0.7410736,65.0,3
16710.0,-0.6662140000000001,0.13955689999999998,-0.7388153000000001,66.0,3
16740.0,-0.6578826999999999,0.144455,-0.7410736,66.0,3
16770.0,-0.6544189,0.1439667,-0.7434387,65.0,3
16800.0,-0.6613616999999999,0.1420135,-0.7382354999999999,66.0,3
16830.0,-0.6602478,0.14151,-0.7445221,66.0,3
16860.0,-0.6563263,0.144928,-0.7459106,68.0,3
16890.0,-0.6617584,0.1371155,-0.7416229,67.0,3
16920.0,-0.66185,0.1429901,-0.7382354999999999,68.0,3
16950.0,-0.6553955,0.141037,-0.7429657,67.0,3
16980.0,-0.6598510999999999,0.1459198,-0.7406311,65.0,3
17010.0,-0.6598053,0.1424866,-0.7420806999999999,65.0,3
17040.0,-0.6632538,0.14053339999999998,-0.7406921,65.0,3
17070.0,-0.6613159000000001,0.1415253,-0.7401733,65.0,3
17100.0,-0.658432,0.1420135,-0.7381744,64.0,3
17130.0,-0.6634064000000001,0.1351776,-0.7329102,64.0,3
17160.0,-0.6592865,0.14151,-0.7440186,64.0,3
17190.0,-0.6578369000000001,0.1415253,-0.7430114999999999,63.0,3
17220.0,-0.6587677,0.14053339999999998,-0.7449799,64.0,3
17250.0,-0.6598816,0.13761900000000002,-0.7381897,64.0,3
17280.0,-0.6629791,0.137146,-0.7299956999999999,64.0,3
17310.0,-0.6552734,0.14004520000000004,-0.7487946,64.0,3
17340.0,-0.6629028,0.1371307,-0.7333831999999999,64.0,3
17370.0,-0.6587524,0.14297490000000002,-0.7464447,65.0,3
17400.0,-0.6588135,0.14053339999999998,-0.743042,64.0,0
17430.0,-0.3884277,-0.8223419,0.46412659999999994,68.0,0
17460.0,0.41807559999999994,0.2442627,-0.8790894,77.0,1
17490.0,0.4200134,0.24279789999999998,-0.8785553,67.0,1
17520.0,0.41624449999999996,0.2237396,-0.8829651,61.0,2
17550.0,0.4162292,0.2281342,-0.8824921,63.0,2
17580.0,0.41386409999999996,0.2203217,-0.884964,66.0,2
17610.0,0.41392520000000005,0.2164001,-0.8878632,65.0,2
17640.0,0.4177094,0.21984859999999998,-0.881958,66.0,2
17670.0,0.4158173,0.2159271,-0.8849181999999999,66.0,2
17700.0,0.4138794,0.21788020000000002,-0.8859253,64.0,2
17730.0,0.4133911,0.2222748,-0.8859405999999999,75.0,1
17760.0,0.4100647,0.2129822,-0.889389,65.0,2
